46874667;598496922;598496913;
46885501;598195068;598597729;
46885501;598597729;598597730;
46885501;598597730;598597731;
46885501;598597731;598597732;
46885501;598597732;598597733;
46885501;598597733;595681619;
46885504;598195068;598498604;
46885504;598498604;598597735;
46885505;598597738;598597739;
46885503;595678069;598597736;
46885503;598597736;598597735;
46885503;598597735;598597738;
46890322;598597739;598615689;
46890322;598615689;1108856652;
46890322;1108856652;595763790;
65416485;595759827;595759826;
65416485;595759826;595759825;
65416485;595759825;595759824;
65416485;595759824;595759823;
65416485;595759823;1367176960;
65416485;1367176960;1367168670;
65416485;1367168670;595759830;
65416485;595759830;595759829;
65416485;595759829;595759840;
65416485;595759840;595759839;
65416485;595759839;595759838;
65416485;595759838;595759837;
65416485;595759837;595759836;
65416485;595759836;595759835;
65416485;595759835;595759853;
65416485;595759853;595759852;
65416485;595759852;595759851;
65416486;798844080;595759850;
65416484;595759850;3785576401;
65416484;3785576401;3785576402;
65416484;3785576402;798844063;
65416480;595759851;798844072;
89009010;995807533;995807527;
89009010;995807527;995807514;
89009192;798843355;1367290187;
89009192;1367290187;798843356;
89009192;798843356;798843358;
89009192;798843358;798843359;
89009192;798843359;798843360;
89009192;798843360;798843361;
89009192;798843361;798843362;
89009192;798843362;798843364;
89009192;798843364;798843366;
89009192;798843366;798843368;
89009192;798843368;798843369;
89009192;798843369;798843371;
89009192;798843371;1370605560;
89009192;1370605560;1370605559;
89009192;1370605559;798843379;
89009192;798843379;798843381;
89009192;798843381;798843382;
89009192;798843382;1370605558;
89009192;1370605558;1370605557;
89009192;1370605557;798843386;
89009192;798843386;798843387;
89009192;798843387;798843389;
89009192;798843389;798858157;
89009192;798858157;1370605561;
89009192;1370605561;1370605407;
89982946;1043135239;1043135078;
89982946;1043135078;1043134985;
91041162;1057220608;1057220202;
91041162;1057220202;1057220307;
91041162;1057220307;1057220345;
91041162;1057220345;1057220073;
91041152;1057220137;1057220498;
91041152;1057220498;1057220547;
91041152;1057220547;1057220366;
91041152;1057220366;1057220017;
91041152;1057220017;1057220260;
91041152;1057220260;1057220681;
91041152;1057220681;1057220654;
91041152;1057220654;1057220350;
91041152;1057220350;1057220572;
91041152;1057220572;1057220250;
91041152;1057220250;1057220055;
91041152;1057220055;1057220493;
91041152;1057220493;1057219970;
91041152;1057219970;1057220425;
91041152;1057220425;1057220036;
91041152;1057220036;1057220489;
91041152;1057220489;1057219959;
91041152;1057219959;1057220400;
91041152;1057220400;1057220168;
91041152;1057220168;1057220601;
91041152;1057220601;1057220113;
91041152;1057220113;1057220273;
91041154;1057220259;1057220631;
91041154;1057220631;1057220295;
91041154;1057220295;1043135016;
91041154;1043135016;1057219969;
91041154;1057219969;1057220406;
91041154;1057220406;1057220023;
91041156;1057220023;1057220594;
91041156;1057220594;1057220253;
91041156;1057220253;1043134877;
91041156;1043134877;1057220318;
91041156;1057220318;1057220558;
91041156;1057220558;1057219984;
91041156;1057219984;1057220118;
91041156;1057220118;1057220604;
91041156;1057220604;1057220183;
91041156;1057220183;1057220137;
91041158;1057219970;1057220190;
91041158;1057220190;1057220256;
91041158;1057220256;1057220598;
91041158;1057220598;1057220357;
91041158;1057220357;1057220657;
91041159;1057220659;1057220298;
91041159;1057220298;1057220614;
91041164;1057220452;1057219932;
91041164;1057219932;1057220385;
91041164;1057220385;1057220608;
91041164;1057220608;1057220505;
91041164;1057220505;1057220132;
91041164;1057220132;1057220259;
91041166;1057220382;1057220176;
91041166;1057220176;1057220614;
91041166;1057220614;1057220315;
91041166;1057220315;1057220647;
91041166;1057220647;1057220396;
91041166;1057220396;1057219955;
91041166;1057219955;1057220129;
91041166;1057220129;1057220502;
91041166;1057220502;1057220264;
91041166;1057220264;1057220063;
91041166;1057220063;1057220435;
91041166;1057220435;1057220445;
91041169;1057220654;1057220081;
91041169;1057220081;1057220456;
91041170;1057220017;1057220323;
91041170;1057220323;1057220250;
91041170;1057220250;1057220612;
91041170;1057220612;1057220489;
91041170;1057220489;1057220564;
91041170;1057220564;1057220273;
91041170;1057220273;1057220005;
91041170;1057220005;1057220452;
91041170;1057220452;1057220207;
91041170;1057220207;1057220259;
91041170;1057220259;1057220076;
91041170;1057220076;1057220023;
91041170;1057220023;1057220363;
91041170;1057220363;1057219984;
91041170;1057219984;1057220507;
91041170;1057220507;1057220017;
91041176;1057220137;1057220686;
91041176;1057220686;1057219978;
91041176;1057219978;1057220456;
65198654;797457688;311988775;
65198654;311988775;797457670;
65198566;311988828;311988827;
65198566;311988827;311988826;
65198566;311988826;1367094031;
65198566;1367094031;1367096848;
65198566;1367096848;311988794;
65198566;311988794;311988793;
65198566;311988793;311988792;
65198566;311988792;311988791;
65198566;311988791;311988790;
65198566;311988790;311988783;
65198566;311988783;797457688;
65416481;798844064;798844065;
65416481;798844065;3785576399;
65416481;3785576399;3785576400;
65416481;3785576400;3785576403;
65416481;3785576403;798844066;
65416481;798844066;3785576404;
65416481;3785576404;3785576393;
65416481;3785576393;798844069;
65416481;798844069;3785576394;
65416481;3785576394;798844071;
65416481;798844071;3785576395;
65416481;3785576395;798844072;
65416481;798844072;798844073;
65416481;798844073;798844074;
65416481;798844074;798844076;
65416481;798844076;798844077;
65416481;798844077;3785576396;
65416481;3785576396;798844080;
65416481;798844080;3785576397;
65416481;3785576397;3785576398;
65416481;3785576398;798844063;
65416481;798844063;798844064;
65416482;798844071;595759851;
95632035;595678063;595678064;
95632035;595678064;1370580849;
95632035;1370580849;595678067;
95632035;595678067;1370581292;
95632035;1370581292;595678068;
95632035;595678068;598615677;
46874666;598496885;1367641881;
46874666;1367641881;598496892;
46874666;598496892;598496935;
91041153;1057220264;1057220084;
91041153;1057220084;1057220458;
91041153;1057220458;1057220143;
91041153;1057220143;1057220543;
91041153;1057220543;1057219937;
91041153;1057219937;1057220303;
91041153;1057220303;1057220031;
91041153;1057220031;1057220391;
91041153;1057220391;1057219962;
91041153;1057219962;1412143169;
96805248;1057220435;1121569657;
96806305;1032974327;798843347;
96806305;798843347;798843348;
96806305;798843348;798843349;
96806305;798843349;798843350;
96806305;798843350;798843351;
96806305;798843351;798843352;
96806305;798843352;798843353;
96806305;798843353;798843354;
96806305;798843354;798843355;
89009202;1032974344;1032974404;
89009202;1032974404;1032974350;
96806306;1032974350;1032974332;
96806306;1032974332;1032974375;
96806306;1032974375;1032974409;
96806306;1032974409;1032974335;
96806306;1032974335;1032974292;
96806306;1032974292;1032974354;
96806306;1032974354;1370575607;
96806306;1370575607;1032974327;
96805246;1121569657;1121569642;
96805246;1121569642;1121569650;
96805246;1121569650;1070913158;
91041174;1057220405;1057220011;
91041174;1057220011;1057220360;
91041174;1057220360;1057220068;
91041174;1057220068;1057220440;
91041174;1057220440;1057220449;
91041174;1057220449;1057220019;
91041174;1057220019;1057220512;
91041174;1057220512;1057220458;
96805255;1070852552;1121569668;
96805255;1121569668;1121569657;
96804839;1043135191;1121561780;
96804839;1121561780;1121561737;
96804839;1121561737;1121561763;
96804839;1121561763;1121561718;
96804840;1121561718;1121561759;
96804840;1121561759;1121561771;
96804840;1121561771;1121561784;
96804840;1121561784;1043135191;
107425136;1234665780;1234665852;
107425144;1234665870;1234665760;
107425144;1234665760;1234665700;
107425144;1234665700;1234665716;
107425132;1234665761;1234665726;
107425132;1234665726;1234665852;
107425132;1234665852;1234665897;
107425132;1234665897;1412143285;
107425132;1412143285;1234665686;
107425132;1234665686;1234665877;
107425132;1234665877;1234665748;
107425132;1234665748;1234665806;
107425132;1234665806;1234665864;
107425132;1234665864;1234665763;
107425142;1234665814;1234665817;
107425120;1234665881;1234665885;
107425120;1234665885;1412143272;
107425120;1412143272;1234665877;
46885500;595678069;595678070;
46885500;595678070;595681619;
46885500;595681619;595681616;
46885500;595681616;595681618;
46885500;595681618;595681593;
122371930;1367652668;1367652670;
122371930;1367652670;1367652656;
122371930;1367652656;1367652662;
122371930;1367652662;1367652669;
122371930;1367652669;1367652640;
122371930;1367652640;1367652651;
122371930;1367652651;1367652649;
122371930;1367652649;1367652655;
122371930;1367652655;1367652683;
122371930;1367652683;1367652680;
122371930;1367652680;1367652679;
122371930;1367652679;1367652676;
122371930;1367652676;1367652671;
122371930;1367652671;1367652672;
122371930;1367652672;1367641883;
122371929;1367652672;1367652665;
122371929;1367652665;1367652661;
122371929;1367652661;1367652657;
122371929;1367652657;1367652654;
122371929;1367652654;1367652650;
122371929;1367652650;1367652648;
122371929;1367652648;1367652646;
122371929;1367652646;1367652639;
122300463;3785576404;1367052235;
122300463;1367052235;1367160461;
122300463;1367160461;1367052222;
122300463;1367052222;3785576405;
122300463;3785576405;1367052221;
122300463;1367052221;1367052227;
122300463;1367052227;1367052225;
122300463;1367052225;1367052229;
122300463;1367052229;1367052228;
122300463;1367052228;1367052231;
122300463;1367052231;1367052230;
122300463;1367052230;1367052232;
122300461;1367043661;1367044677;
122300461;1367044677;1367044676;
122300461;1367044676;1367044675;
122300461;1367044675;1367044673;
122300461;1367044673;1366953000;
122300461;1366953000;1367044689;
122300461;1367044689;1367044688;
122300461;1367044688;1367044687;
122300461;1367044687;1367044686;
122300461;1367044686;1367044685;
122300461;1367044685;1367044684;
122300461;1367044684;1367044683;
122300461;1367044683;1367044682;
122300461;1367044682;1367044694;
122300461;1367044694;1367044695;
122300461;1367044695;1367044696;
122300461;1367044696;1367044697;
122300461;1367044697;1367044690;
122300461;1367044690;1367044691;
122300461;1367044691;1367044692;
122300461;1367044692;1367044693;
122300461;1367044693;1367044702;
122300461;1367044702;1367044703;
122300461;1367044703;1367044704;
122300461;1367044704;1367044705;
122300461;1367044705;1367044698;
122300461;1367044698;1367044699;
122300461;1367044699;1367044700;
122300461;1367044700;1367044701;
122300461;1367044701;1367044674;
122300461;1367044674;1367044680;
122300461;1367044680;1367044681;
122300461;1367044681;1367044678;
122300461;1367044678;1367044679;
122300461;1367044679;1367044672;
122300461;1367044672;1367052226;
122300461;1367052226;1367052224;
122300461;1367052224;798844065;
122303921;1367094024;1367094025;
122303924;1367094026;1367094019;
122303923;3308761037;3308761036;
122303923;3308761036;3308761035;
122303923;3308761035;1367094021;
122303923;1367094021;1367094022;
122374119;1234665864;1367669760;
122374119;1367669760;1367669762;
122374119;1367669762;1234665863;
122374119;1234665863;1367669764;
122374119;1367669764;1234665682;
122374119;1234665682;1367669772;
122374119;1367669772;1234665779;
122374119;1234665779;1234665714;
122374119;1234665714;1234665870;
122374119;1234665870;1367669782;
122374119;1367669782;1234665735;
122374119;1234665735;1367669730;
122374119;1367669730;1367669732;
122374119;1367669732;1234665734;
122374119;1234665734;1234665817;
122374119;1234665817;1367669736;
122374119;1367669736;1234665868;
122374119;1234665868;1367669738;
122374119;1367669738;1234665777;
122374119;1234665777;1234665874;
122374119;1234665874;1234665780;
122374119;1234665780;1367669596;
122374119;1367669596;1234665726;
122374122;1234665735;1367669585;
122374122;1367669585;1234665716;
122374122;1234665716;1367669665;
122374122;1367669665;1367669667;
122374122;1367669667;1234665747;
122374122;1234665747;1367669662;
122374122;1367669662;1367669646;
122374122;1367669646;1234665844;
122374122;1234665844;1234665837;
122374122;1234665837;1234665685;
122374122;1234665685;1234665765;
122374122;1234665765;1367669610;
122374122;1367669610;1234665749;
122306177;1367135476;1367135485;
122306177;1367135485;1367135491;
122306557;1367137833;1367137827;
122306557;1367137827;797457685;
122306559;797457682;1367137833;
122374110;1234665761;1367668754;
122374110;1367668754;1367668757;
122374110;1367668757;1367668764;
122374110;1367668764;1367668742;
122374110;1367668742;1367668745;
122374110;1367668745;1367668749;
122374110;1367668749;1367668841;
122374110;1367668841;1367668914;
122374110;1367668914;1367668910;
122374110;1367668910;1367668845;
122374110;1367668845;1367668844;
122374110;1367668844;1367668817;
122374110;1367668817;1367668831;
122374110;1367668831;1367668809;
122374110;1367668809;1367668799;
122374110;1367668799;1367668796;
122374110;1367668796;1367668927;
122374110;1367668927;1367668916;
122374110;1367668916;1367668919;
122374110;1367668919;1367668931;
122307411;1367160719;1367160604;
122307411;1367160604;1367160601;
122307411;1367160601;1367160599;
122307411;1367160599;1367160595;
122307411;1367160595;1367160592;
122307411;1367160592;1367160590;
122307411;1367160590;1367160588;
122307411;1367160588;1367160586;
122307411;1367160586;1367160578;
122307411;1367160578;1367160573;
122307411;1367160573;1367160571;
122307411;1367160571;1367160569;
122307411;1367160569;1367160567;
122307411;1367160567;1367160564;
122307411;1367160564;1367160562;
122307411;1367160562;1367160535;
122307411;1367160535;1367160537;
122307411;1367160537;1367160540;
122307411;1367160540;1367160543;
122307411;1367160543;1367160546;
122307411;1367160546;1367160548;
122307411;1367160548;1367160549;
122307411;1367160549;1367160552;
122307411;1367160552;1367160507;
122307411;1367160507;1367160510;
122307411;1367160510;1367160513;
122307411;1367160513;1367160514;
122307411;1367160514;1367160517;
122307411;1367160517;1367160519;
122307411;1367160519;1367160521;
122307411;1367160521;1367160533;
122307411;1367160533;1367160463;
122307411;1367160463;1367160460;
122307411;1367160460;1367160467;
122307411;1367160467;1367160464;
122307411;1367160464;1367160485;
122307411;1367160485;1367160480;
122307411;1367160480;1367160495;
122307411;1367160495;1367160490;
122307411;1367160490;1414416643;
122307411;1414416643;1414416640;
122307412;1367160416;1367160754;
122307412;1367160754;1367160736;
122307412;1367160736;1367160750;
122307412;1367160750;1367160751;
122307412;1367160751;1367160753;
122307412;1367160753;1367160725;
122307412;1367160725;1367160728;
122307412;1367160728;1367160730;
122307412;1367160730;1367160734;
122307412;1367160734;1367160718;
122307412;1367160718;1367160719;
122307412;1367160719;1367160721;
122307412;1367160721;1367160722;
122307412;1367160722;1367160704;
122307412;1367160704;1367160700;
122307412;1367160700;1367160709;
122307412;1367160709;1367160706;
122307412;1367160706;1367160691;
122307412;1367160691;1367160689;
122307412;1367160689;1367160697;
122307412;1367160697;1367160693;
122307412;1367160693;1367160682;
122307412;1367160682;1367160680;
122307412;1367160680;1367160686;
122307412;1367160686;1367160684;
122307412;1367160684;1367160673;
122307412;1367160673;1367160669;
122307412;1367160669;1367160678;
122307412;1367160678;1367160676;
122307412;1367160676;1367160654;
122307412;1367160654;1367160617;
122307412;1367160617;1367160615;
122307412;1367160615;1367160655;
122307412;1367160655;1367160652;
122307412;1367160652;1367160653;
122307412;1367160653;1367160650;
122307412;1367160650;1367160651;
122307412;1367160651;1367160647;
122307412;1367160647;1367160616;
122307412;1367160616;1367160648;
122307412;1367160648;1367160628;
122307412;1367160628;1367160643;
122307412;1367160643;1367160623;
122307412;1367160623;1367160626;
122307412;1367160626;1367160619;
122307412;1367160619;1367160621;
122307412;1367160621;1414417009;
122307412;1414417009;1414417015;
122307412;1414417015;1414417030;
122307412;1414417030;1414417043;
122307412;1414417043;1414417066;
122307412;1414417066;1414417081;
122307412;1414417081;1414417091;
122307412;1414417091;1414417102;
122307412;1414417102;1414417124;
122307412;1414417124;1414417146;
122307412;1414417146;1414417164;
122307412;1414417164;1414417187;
122307412;1414417187;1414417211;
122307412;1414417211;1414417254;
122307412;1414417254;1414417285;
122307412;1414417285;1414417297;
122307412;1414417297;1414417355;
122307412;1414417355;1414417414;
122307412;1414417414;1414417432;
122307412;1414417432;1414417438;
122307412;1414417438;1414417523;
122307412;1414417523;1414417558;
122307412;1414417558;1414417538;
122307412;1414417538;1414417624;
122307412;1414417624;1414417787;
122307412;1414417787;1414417858;
122307412;1414417858;1414417921;
122307412;1414417921;1414418186;
122307412;1414418186;1414418266;
122307412;1414418266;1414418276;
122307412;1414418276;1414418201;
122307412;1414418201;1414418086;
122307412;1414418086;1414418084;
122307412;1414418084;1414418119;
122307412;1414418119;1414418268;
122307412;1414418268;1414418339;
122307412;1414418339;1414418522;
122307412;1414418522;1414418617;
122307412;1414418617;1414418726;
122307412;1414418726;1414418899;
122307412;1414418899;1414418950;
122307412;1414418950;1414419059;
122307412;1414419059;1414419122;
122307412;1414419122;1414419185;
122307412;1414419185;1414419238;
122307412;1414419238;1414419273;
122307412;1414419273;1414419287;
122307412;1414419287;1414419288;
122307412;1414419288;1414419291;
122307412;1414419291;1414419303;
122307412;1414419303;1414419294;
122307412;1414419294;1414419296;
122307966;595759827;1367176366;
122307966;1367176366;1367176367;
122307966;1367176367;1367176365;
122307966;1367176365;1367176364;
122307966;1367176364;1367176356;
122307966;1367176356;1367176354;
122307966;1367176354;1367176353;
122307966;1367176353;1367176352;
122307966;1367176352;1367176351;
122307966;1367176351;1367176350;
122307966;1367176350;1367176368;
122307673;1367160431;1367160432;
65416510;595759829;798848097;
65416510;798848097;798848099;
65416510;798848099;798848101;
65416510;798848101;798848103;
65416510;798848103;798848105;
65416510;798848105;798848108;
65416510;798848108;798848110;
65416510;798848110;595759838;
122307648;1367168670;1367168668;
122307648;1367168668;1367168664;
122307648;1367168664;1367168658;
122307648;1367168658;1367168693;
122307648;1367168693;1367168687;
122307648;1367168687;1367168682;
122307648;1367168682;1367168672;
122307648;1367168672;1367168696;
122307648;1367168696;1367168699;
122307648;1367168699;1367168706;
122307648;1367168706;1367168709;
122307648;1367168709;1367168694;
122307648;1367168694;1367160429;
122307649;1367160458;1367168601;
122307649;1367168601;1367168608;
122307649;1367168608;1367168639;
122307649;1367168639;1367168644;
122307649;1367168644;1367168666;
122307649;1367168666;1367168713;
122307649;1367168713;1367168715;
122307649;1367168715;1730414824;
122307649;1730414824;1730414833;
122307649;1730414833;1730414834;
122307649;1730414834;1730414835;
122307649;1730414835;1730414836;
122307649;1730414836;1730414837;
122307649;1730414837;1730414839;
122307649;1730414839;1730414841;
122307649;1730414841;1730414843;
122307649;1730414843;1730414845;
122307649;1730414845;1730414846;
122307649;1730414846;1730414848;
122307649;1730414848;1730414850;
122307649;1730414850;1730414852;
122307649;1730414852;1730414854;
122307649;1730414854;1730414856;
122307649;1730414856;1730414862;
122307649;1730414862;1730414860;
122307649;1730414860;1730414865;
122307649;1730414865;1730414867;
122307649;1730414867;1730414863;
122307649;1730414863;1730414869;
122307649;1730414869;1730414873;
122307649;1730414873;1730414877;
122377505;1367705912;1367707610;
122377505;1367707610;1367707604;
122377502;1367705947;1367707622;
122377502;1367707622;1367707604;
122377502;1367707604;1367691571;
122375111;1367674037;1367673997;
122375111;1367673997;1367673994;
122375111;1367673994;1367673993;
122375111;1367673993;1367673992;
122375111;1367673992;1367673991;
122375111;1367673991;1367673987;
122375111;1367673987;1367673983;
122375111;1367673983;1367673976;
122375111;1367673976;1367673970;
122375111;1367673970;1367673962;
122375111;1367673962;1367674033;
122375111;1367674033;1367674027;
122375111;1367674027;1367674025;
122375111;1367674025;1367674024;
122375111;1367674024;1367674018;
122375111;1367674018;1367674015;
122375111;1367674015;1367674035;
122375111;1367674035;1367674039;
122375111;1367674039;1367674041;
122375111;1367674041;1367674045;
122375111;1367674045;1367674047;
122375111;1367674047;1367674048;
122375111;1367674048;1367674053;
122375111;1367674053;1367674057;
122375111;1367674057;1367674059;
122375111;1367674059;1367674061;
122375111;1367674061;1367674065;
122375111;1367674065;1367674069;
122375111;1367674069;1367674068;
122375111;1367674068;1367674086;
122375111;1367674086;1367674092;
122375111;1367674092;1367674090;
122375111;1367674090;1367674096;
122375111;1367674096;1367673964;
122375111;1367673964;1367673967;
122375111;1367673967;1367673985;
122375111;1367673985;1367673973;
122375111;1367673973;1367673979;
122375111;1367673979;1367691571;
122313689;1367160360;1367160379;
122313689;1367160379;1367160362;
122313689;1367160362;1367160383;
122313689;1367160383;1367160389;
122313689;1367160389;1367160388;
122313689;1367160388;1367160575;
122313689;1367160575;1367160402;
122313689;1367160402;595759844;
122313744;1367160436;1367160437;
122313744;1367160437;1367160440;
122313744;1367160440;1367160456;
122313744;1367160456;1367160360;
122374223;1234665734;1234665814;
122374223;1234665814;1367671671;
122374223;1367671671;1234665800;
122374223;1234665800;1234665701;
122374223;1234665701;1234665813;
122374223;1234665813;1234665806;
122316011;1367194815;1367211018;
122316011;1367211018;1367211021;
122316011;1367211021;1367211023;
122316011;1367211023;1367211037;
122316011;1367211037;1367211039;
122316013;1367211037;1367211041;
122316013;1367211041;1367211044;
122316013;1367211044;1367211047;
122316013;1367211047;1367211016;
122375248;1367675105;1367675091;
122375248;1367675091;1367675089;
122375248;1367675089;1367675093;
122375248;1367675093;1367675120;
122375248;1367675120;1367675122;
122375248;1367675122;1367675124;
122375248;1367675124;1367675126;
122375248;1367675126;1367675130;
122375248;1367675130;1367675106;
122318256;1367267325;1367284330;
122318256;1367284330;1367284325;
122318256;1367284325;1367284324;
122318256;1367284324;1367284327;
122318256;1367284327;1367284326;
122318256;1367284326;1367284329;
122318256;1367284329;1367284328;
122318257;1367267327;1367267325;
122318257;1367267325;1367267328;
122316681;595759842;1367215282;
122316681;1367215282;1367215284;
122316681;1367215284;1367215288;
122316681;1367215288;1367215280;
122316681;1367215280;1367194808;
122316726;1367219339;1367219337;
122316726;1367219337;1367219358;
122316727;1367160575;1367219335;
122316727;1367219335;1367219347;
122316727;1367219347;1367219351;
122318431;1367288898;1367293016;
122318431;1367293016;1367293014;
122318431;1367293014;1367293011;
122318431;1367293011;1367293001;
122317973;1367273973;1367273971;
122317973;1367273971;1367273970;
122317973;1367273970;1367273968;
122317973;1367273968;1367273967;
122317973;1367273967;1367273964;
122317973;1367273964;1367273958;
122317973;1367273958;1367273956;
122317974;1367267298;1367273954;
122317974;1367273954;1367273955;
122317974;1367273955;1367273957;
122317974;1367273957;1367273953;
122317975;1367273957;1367273961;
122317975;1367273961;1367273963;
122317975;1367273963;1367273966;
122317975;1367273966;1367267304;
122317976;1367273970;1367273951;
122317976;1367273951;1367273948;
122317976;1367273948;1367273944;
122317976;1367273944;1367273919;
122317976;1367273919;1367273917;
122317976;1367273917;1367273924;
122317976;1367273924;1367273920;
122317976;1367273920;1367273927;
122317977;1367273943;1367273947;
122317978;1367273950;1367273953;
122317979;1367273937;1367273938;
122317979;1367273938;1367273935;
122317979;1367273935;1367273936;
122317979;1367273936;1367273933;
122317979;1367273933;1367273934;
122317979;1367273934;1367273931;
122317979;1367273931;1367273932;
122317979;1367273932;1367273943;
122317979;1367273943;1367273929;
122317979;1367273929;1367273930;
122317979;1367273930;1367273950;
122317979;1367273950;1367273926;
122317979;1367273926;1367267285;
122317979;1367267285;1367273973;
122317980;1367273946;1367267285;
122317980;1367267285;1367267286;
122317980;1367267286;1367267330;
122317981;1367267298;1367267292;
122317981;1367267292;1367267295;
122317981;1367267295;1367267289;
122317981;1367267289;1367267291;
122317981;1367267291;1367273946;
122317982;1367273953;1367274139;
122317982;1367274139;1367273938;
122317767;1367267290;1367267288;
122317767;1367267288;896567632;
122317769;1367267320;1367267315;
122317770;1367267317;1367267322;
122317770;1367267322;1367267320;
122317770;1367267320;1367267314;
122317771;1367267327;1367267299;
122317771;1367267299;1367267324;
122317771;1367267324;1367267323;
122317771;1367267323;1367267318;
122317771;1367267318;1367267315;
122317771;1367267315;896567683;
122317768;896567722;1367267311;
122317768;1367267311;1911107549;
122317768;1911107549;1367267312;
122317768;1367267312;1367267304;
122317768;1367267304;1367267310;
122317768;1367267310;1367267301;
122317768;1367267301;1367267302;
122317768;1367267302;1367267296;
122317768;1367267296;1367267298;
122318681;1367269614;1367307361;
122318681;1367307361;1367307370;
122318681;1367307370;1367307364;
122318681;1367307364;1367307373;
122318681;1367307373;1367307371;
122318681;1367307371;1367307376;
122318681;1367307376;1367307375;
122318681;1367307375;1367307357;
122318681;1367307357;1367307356;
122318681;1367307356;1367307359;
122318681;1367307359;1367307358;
122318681;1367307358;1367303479;
122318493;1367294314;1367297543;
122318493;1367297543;1367288897;
122318322;1367287772;1367288897;
122318322;1367288897;1367288896;
122318322;1367288896;1367288898;
122318322;1367288898;1367288900;
122318322;1367288900;1367288899;
122318322;1367288899;1367288890;
122318298;1367287772;1367267299;
122318298;1367267299;1367287774;
122318298;1367287774;1367287773;
122318298;1367287773;1367287771;
122318298;1367287771;1367287786;
122318298;1367287786;1367287785;
122318298;1367287785;1367287776;
122318298;1367287776;1367287775;
122318298;1367287775;1367287789;
122318298;1367287789;1367287788;
122318298;1367287788;1367287787;
122318298;1367287787;798843331;
122318384;1367288890;1367290184;
122318384;1367290184;1367290189;
122318384;1367290189;1367290187;
122318384;1367290187;1367290186;
122318384;1367290186;1367290177;
122318384;1367290177;1367290185;
122318385;1367290194;1367290200;
122318385;1367290200;1367290190;
122318385;1367290190;1367290192;
122318385;1367290192;1367290186;
122318580;1367269523;1367303499;
122318580;1367303499;1367303495;
122318580;1367303495;1367303496;
122318580;1367303496;1367303505;
122318580;1367303505;1367303507;
122318580;1367303507;1367303501;
122318580;1367303501;1367303503;
122318580;1367303503;1367303481;
122318580;1367303481;1367303482;
122318580;1367303482;1367303479;
122318579;798843331;798843330;
122318579;798843330;1367303490;
122318579;1367303490;1367303510;
122318579;1367303510;1367303508;
122318579;1367303508;1367303512;
122318579;1367303512;1367303480;
122318579;1367303480;1367303491;
122318579;1367303491;1367303479;
122318448;1367294323;1367294314;
122318668;1367303501;1367306768;
122318668;1367306768;1367306771;
122318668;1367306771;1367306773;
122318668;1367306773;1367306757;
122318668;1367306757;1367306759;
122318668;1367306759;1367306760;
